,winery,region_2,country,price,Latitude,Longitude,City,Temperature
3655,Yao Ming,Napa,US,625.0,39.3565832,-120.1821578,napa,87.01
3440,Verité,Sonoma,US,373.3333333333333,39.3565832,-120.1821578,windsor,53.6
1737,Kapcsandy Family Winery,Napa,US,325.0,39.3565832,-120.1821578,napa,87.01
1577,Hundred Acre,Napa,US,300.0,39.3565832,-120.1821578,napa,87.01
164,Araujo,Napa,US,275.0,39.3565832,-120.1821578,napa,87.01
385,Blair,Central Coast,US,261.44444444444446,39.3565832,-120.1821578,cessnock,71.01
777,Colgin,Napa,US,243.33333333333334,39.3565832,-120.1821578,napa,87.01
1518,Hewitt,Napa,US,237.5,39.3565832,-120.1821578,napa,87.01
236,BOND,Napa,US,230.0,40.7281128,-73.99339,napa,87.01
1495,Heitz,Napa,US,225.0,39.3565832,-120.1821578,napa,87.01
3070,Staglin,Napa,US,212.5,39.3565832,-120.1821578,napa,87.01
1636,J. Davies,Napa,US,200.0,39.3565832,-120.1821578,napa,87.01
971,Diamond Creek,Napa,US,200.0,39.3565832,-120.1821578,napa,87.01
643,Celani Family Vineyards,Napa,US,195.0,39.3565832,-120.1821578,napa,87.01
849,Crown Point,Central Coast,US,185.0,39.3565832,-120.1821578,cessnock,71.01
793,Continuum,Napa,US,177.5,39.3565832,-120.1821578,napa,87.01
2971,Silverback,Columbia Valley,US,172.5,38.0,-121.4,columbia,66.2
2190,Mockingbird,Napa,US,170.0,34.0007493,-81.0343313,napa,87.01
90,Alpha Omega,Napa,US,165.4,-33.3117096,151.3120675,napa,87.01
632,Caymus,Napa,US,155.0,39.3565832,-120.1821578,napa,87.01
2208,Moone-Tsai,Napa,US,150.0,40.8517224,-73.0992188,napa,87.01
1467,Hawk and Horse Vineyards,Napa,US,150.0,39.3565832,-120.1821578,napa,87.01
1448,Harlan Estate,Napa,US,150.0,39.3565832,-120.1821578,napa,87.01
607,Casa Piena,Napa,US,150.0,39.3565832,-120.1821578,napa,87.01
327,Bello Family Vineyards,Napa,US,150.0,39.3565832,-120.1821578,napa,87.01
241,Backstage Winery,Napa,US,150.0,38.0,-121.4,napa,87.01
174,Arcudi,Napa,US,150.0,39.3565832,-120.1821578,napa,87.01
938,Decades5,Napa,US,145.0,39.3565832,-120.1821578,napa,87.01
1918,Leonetti Cellar,Columbia Valley,US,140.55555555555554,39.3565832,-120.1821578,columbia,66.2
1890,Law,Central Coast,US,140.1,34.0007493,-81.0343313,cessnock,71.01
2548,Portfolio,Napa,US,140.0,40.7281128,-73.99339,napa,87.01
1935,Lineage,Central Coast,US,140.0,39.3565832,-120.1821578,cessnock,71.01
2425,Parallel,Napa,US,135.75,41.665744,-70.141765,napa,87.01
2541,Pont de Chevalier,Napa,US,135.0,39.3565832,-120.1821578,napa,87.01
720,Cielo Malibu Estate Vineyards,South Coast,US,135.0,38.5110803,-122.8473388,coronado,86.0
2098,Maybach,Napa,US,133.33333333333334,39.3565832,-120.1821578,napa,87.01
1169,Far Niente,Napa,US,131.2,34.0007493,-81.0343313,napa,87.01
744,Cliff Lede,Napa,US,130.0,39.3565832,-120.1821578,napa,87.01
41,Ad Vivum,Napa,US,130.0,39.3565832,-120.1821578,napa,87.01
1672,Janzen,Napa,US,128.75,39.3565832,-120.1821578,napa,87.01
3056,Spottswoode,Napa,US,126.25,-33.3117096,151.3120675,napa,87.01
3650,XIX,Oregon Other,US,125.0,39.3565832,-120.1821578,portland,72.0
2856,Schrader,Napa,US,125.0,39.3565832,-120.1821578,napa,87.01
2769,Rowland,Napa,US,125.0,45.5625404,-122.6665296,napa,87.01
2488,PerryMoore,Napa,US,125.0,-33.3117096,151.3120675,napa,87.01
2426,Paratus,Napa,US,125.0,38.2971367,-122.2855293,napa,87.01
1583,Hunt McKay,Napa,US,125.0,39.3565832,-120.1821578,napa,87.01
541,Caldwell,Napa,US,125.0,39.3565832,-120.1821578,napa,87.01
354,Bialla,Napa,US,125.0,39.3565832,-120.1821578,napa,87.01
137,Andrus,Napa,US,125.0,40.8517224,-73.0992188,napa,87.01
2355,On Q,Napa,US,121.0,40.7281128,-73.99339,napa,87.01
2347,Old Acre Wines,Napa,US,120.0,39.3565832,-120.1821578,napa,87.01
1609,Inglenook,Napa,US,120.0,39.3565832,-120.1821578,napa,87.01
1415,Gypsy Canyon,Central Coast,US,120.0,33.5845818,-111.8089768,cessnock,71.01
888,Dalla Valle,Napa,US,120.0,38.5110803,-122.8473388,napa,87.01
182,Arkenstone,Napa,US,120.0,-33.3117096,151.3120675,napa,87.01
1673,Jarvis,Napa,US,119.2,39.3565832,-120.1821578,napa,87.01
1427,Hall,Napa,US,118.33333333333333,39.3565832,-120.1821578,napa,87.01
965,Devil Proof,Sonoma,US,118.33333333333333,39.3565832,-120.1821578,windsor,53.6
796,Coomber Family Ranch,Central Coast,US,117.0,39.3565832,-120.1821578,cessnock,71.01
1563,Horsepower,Oregon Other,US,116.81818181818181,34.0007493,-81.0343313,portland,72.0
2450,Paul Hobbs,Sonoma,US,116.0,38.0,-121.4,windsor,53.6
1648,JCB,Napa,US,114.78260869565217,39.3565832,-120.1821578,napa,87.01
2123,Meander,Napa,US,114.0,39.3565832,-120.1821578,napa,87.01
411,Boeschen Vineyards,Napa,US,113.33333333333333,34.0007493,-81.0343313,napa,87.01
3472,Vine Cliff,Napa,US,112.77777777777777,39.3565832,-120.1821578,napa,87.01
3535,Wayfarer,Sonoma,US,111.66666666666667,39.3565832,-120.1821578,windsor,53.6
2331,Oakville East,Napa,US,111.66666666666667,38.0,-121.4,napa,87.01
3294,Tobacco Road,Napa,US,111.16666666666667,39.3565832,-120.1821578,napa,87.01
1567,Hourglass,Napa,US,110.66666666666667,34.0007493,-81.0343313,napa,87.01
914,David Arthur,Napa,US,110.55555555555556,39.3565832,-120.1821578,napa,87.01
2501,PharaohMoans,Central Coast,US,110.0,39.3565832,-120.1821578,cessnock,71.01
1461,Hartwell,Napa,US,110.0,38.0,-121.4,napa,87.01
719,Cielo,South Coast,US,110.0,34.0007493,-81.0343313,coronado,86.0
2799,Sabina Vineyards,Napa,US,108.33333333333333,34.0007493,-81.0343313,napa,87.01
951,Delectus,Sonoma,US,108.33333333333333,34.0007493,-81.0343313,windsor,53.6
687,Chateau Montelena,Napa,US,108.33333333333333,39.3565832,-120.1821578,napa,87.01
2017,Macauley,Napa,US,108.0,38.0,-121.4,napa,87.01
3107,Stewart,Napa,US,107.5,39.3565832,-120.1821578,napa,87.01
2060,Marita's Vineyard,Napa,US,107.33333333333333,40.7281128,-73.99339,napa,87.01
2919,Shafer,Napa-Sonoma,US,106.5,39.3565832,-120.1821578,santa rosa,89.01
1362,Goldschmidt,Sonoma,US,105.47368421052632,39.3565832,-120.1821578,windsor,53.6
2990,Skipstone,Sonoma,US,105.0,38.0,-121.4,windsor,53.6
2775,Rubissow,Napa,US,105.0,39.3565832,-120.1821578,napa,87.01
3667,ZD,Napa-Sonoma,US,104.46666666666667,38.2971367,-122.2855293,santa rosa,89.01
2332,Oakville Terraces,Napa,US,104.0,38.0,-121.4,napa,87.01
3447,Viader,Napa,US,103.33333333333333,45.5625404,-122.6665296,napa,87.01
3476,Vineyard 7&8,Napa,US,102.5,39.3565832,-120.1821578,napa,87.01
2074,Martin Estate,Napa,US,101.66666666666667,39.3565832,-120.1821578,napa,87.01
376,Black Coyote,Napa,US,100.75,39.3565832,-120.1821578,napa,87.01
2563,Pride Mountain,Sonoma,US,100.2258064516129,39.3565832,-120.1821578,windsor,53.6
3226,The Bridge,Sonoma,US,100.0,-33.3117096,151.3120675,windsor,53.6
2345,Okapi,Napa,US,100.0,40.7281128,-73.99339,napa,87.01
2327,Oak Mountain,South Coast,US,100.0,34.0007493,-81.0343313,coronado,86.0
2286,Niebaum-Coppola,Napa,US,100.0,34.0007493,-81.0343313,napa,87.01
1966,Lookout Ridge,Sonoma,US,100.0,39.3565832,-120.1821578,windsor,53.6
1864,Lampyridae,Napa,US,100.0,40.7281128,-73.99339,napa,87.01
1571,Howell at the Moon,Napa,US,100.0,38.0,-121.4,napa,87.01
1505,Herencia,Napa,US,100.0,39.3565832,-120.1821578,napa,87.01
1453,Harrison,Napa,US,100.0,39.3565832,-120.1821578,napa,87.01
1284,Frias,Napa,US,100.0,39.3565832,-120.1821578,napa,87.01
1277,Freestone,Sonoma,US,100.0,39.3565832,-120.1821578,windsor,53.6
881,DAOU,Central Coast,US,100.0,38.0,-121.4,cessnock,71.01
732,Clark-Clauden,Napa,US,100.0,39.3565832,-120.1821578,napa,87.01
3071,Stags' Leap Winery,Napa,US,99.0,41.665744,-70.141765,napa,87.01
2341,Odette,Napa,US,98.0,-33.3117096,151.3120675,napa,87.01
806,Corison,Napa,US,98.0,39.3565832,-120.1821578,napa,87.01
846,Crosby Roamann,Napa,US,97.5,34.0007493,-81.0343313,napa,87.01
1276,Freemark Abbey,Napa,US,97.46666666666667,39.3565832,-120.1821578,napa,87.01
275,Barnett,Napa,US,97.42857142857143,-33.3117096,151.3120675,napa,87.01
1041,Duckhorn,Napa,US,97.31428571428572,39.3565832,-120.1821578,napa,87.01
880,D.R. Stephens,Sonoma,US,97.04545454545455,38.0,-121.4,windsor,53.6
3371,Turiya,Central Coast,US,96.875,-33.3117096,151.3120675,cessnock,71.01
375,Black Cordon,Sonoma,US,96.66666666666667,38.5110803,-122.8473388,windsor,53.6
705,Chimney Rock,Napa,US,96.42307692307692,34.0007493,-81.0343313,napa,87.01
3054,Spoto,Napa,US,96.33333333333333,-33.3117096,151.3120675,napa,87.01
3565,White Rose,Willamette Valley,US,95.0,38.0,-121.4,west linn,71.01
2518,Pininfarina,Napa,US,95.0,38.5110803,-122.8473388,napa,87.01
1174,Feather,Columbia Valley,US,95.0,39.3565832,-120.1821578,columbia,66.2
73,Aleksander,Central Coast,US,95.0,-33.3117096,151.3120675,cessnock,71.01
47,Addendum,Napa,US,95.0,38.0,-121.4,napa,87.01
2445,Patland,Napa,US,94.77272727272727,39.3565832,-120.1821578,napa,87.01
1305,Galatea Effect,California Other,US,94.0,39.3565832,-120.1821578,truckee,69.01
1791,Knights Bridge,Napa,US,93.57142857142857,39.3565832,-120.1821578,napa,87.01
3,12C Wines,Napa,US,92.6,33.5845818,-111.8089768,napa,87.01
536,Cakebread,Napa-Sonoma,US,92.33333333333333,38.0,-121.4,santa rosa,89.01
1587,Hyde de Villaine,Sonoma,US,92.0,41.665744,-70.141765,windsor,53.6
3116,Stone The Crows,Napa,US,91.25,45.5625404,-122.6665296,napa,87.01
526,Ca' Del Grevino,Central Coast,US,91.25,38.0,-121.4,cessnock,71.01
382,Blackbird Vineyards,Napa,US,90.7,39.3565832,-120.1821578,napa,87.01
3069,Stag's Leap Wine Cellars,Napa,US,90.45,38.0,-121.4,napa,87.01
685,Chateau Margene,Central Coast,US,90.0909090909091,34.0007493,-81.0343313,cessnock,71.01
3302,Tom Eddy,Napa,US,90.0,34.0007493,-81.0343313,napa,87.01
2557,PreVail,Sonoma,US,90.0,39.3565832,-120.1821578,windsor,53.6
2283,Nicolas-Jay,Willamette Valley,US,90.0,34.0007493,-81.0343313,west linn,71.01
2259,Napa Angel,Napa,US,90.0,38.0,-121.4,napa,87.01
1408,Guarachi Family,Napa,US,90.0,39.3565832,-120.1821578,napa,87.01
155,Aperture,Sonoma,US,90.0,41.665744,-70.141765,windsor,53.6
1707,Joseph Phelps,Napa,US,89.5,38.0,-121.4,napa,87.01
617,Castello di Amorosa,Sonoma,US,89.45833333333333,39.3565832,-120.1821578,windsor,53.6
3449,Vice Versa,Napa-Sonoma,US,89.16666666666667,38.0,-121.4,santa rosa,89.01
2684,Reynolds Family Winery,Napa,US,89.0,39.3565832,-120.1821578,napa,87.01
2899,Sequoia Grove,Napa,US,88.95454545454545,41.506534,-81.6939953,napa,87.01
477,Brogan,Sonoma,US,88.33333333333333,39.3565832,-120.1821578,windsor,53.6
1012,Dominus,Napa,US,87.72727272727273,39.3565832,-120.1821578,napa,87.01
2729,Rocca,Napa,US,87.7,39.3565832,-120.1821578,napa,87.01
3277,Threesome Cellars,Napa,US,87.66666666666667,44.4945876,-115.156944,napa,87.01
2229,Mount Veeder,Napa,US,87.5,39.3565832,-120.1821578,napa,87.01
1835,La Jota Vineyard,Napa,US,87.5,34.0007493,-81.0343313,napa,87.01
2749,Rombauer,Napa,US,86.66666666666667,39.3565832,-120.1821578,napa,87.01
2281,Nickel & Nickel,Napa-Sonoma,US,86.28947368421052,39.3565832,-120.1821578,santa rosa,89.01
2517,Pine Ridge,Napa,US,85.81818181818181,39.3565832,-120.1821578,napa,87.01
1317,Garavin,Napa,US,85.66666666666667,41.665744,-70.141765,napa,87.01
3475,Vineyard 36,Napa,US,85.0,38.0,-121.4,napa,87.01
2937,Shibumi Knoll,Napa,US,85.0,44.4945876,-115.156944,napa,87.01
2897,Sequel,Columbia Valley,US,85.0,39.3565832,-120.1821578,columbia,66.2
2892,Semper,Sonoma,US,85.0,34.0007493,-81.0343313,windsor,53.6
2795,S&G; Estate,Central Coast,US,85.0,44.4945876,-115.156944,cessnock,71.01
2695,Rigg Estate Vineyards,Central Coast,US,85.0,38.0,-121.4,cessnock,71.01
2534,Poet's Leap,Columbia Valley,US,85.0,39.3565832,-120.1821578,columbia,66.2
2398,Padis,Napa,US,85.0,38.5110803,-122.8473388,napa,87.01
2329,Oakford,Napa,US,85.0,39.3565832,-120.1821578,napa,87.01
1819,LVE,Napa,US,85.0,41.665744,-70.141765,napa,87.01
1726,Kadiem,Napa,US,85.0,34.0007493,-81.0343313,napa,87.01
988,Dolce,Napa,US,85.0,39.3565832,-120.1821578,napa,87.01
599,Carter,Napa,US,85.0,34.0007493,-81.0343313,napa,87.01
470,Brilliant Mistake,Napa,US,85.0,-33.3117096,151.3120675,napa,87.01
3654,Yao Family Wines,Napa,US,84.25,34.0007493,-81.0343313,napa,87.01
1271,Frank Family,Napa,US,84.08571428571429,40.7281128,-73.99339,napa,87.01
1804,Krupp Brothers,Napa,US,84.0,45.5625404,-122.6665296,napa,87.01
2622,Ramey,Napa,US,83.88888888888889,38.0,-121.4,napa,87.01
1136,Ernest & Julio Gallo,Sonoma,US,83.75,39.3565832,-120.1821578,windsor,53.6
907,Darioush,Napa,US,83.66666666666667,39.3565832,-120.1821578,napa,87.01
1920,Les Belles Collines,Napa,US,83.16666666666667,39.3565832,-120.1821578,napa,87.01
169,Archery Summit,Willamette Valley,US,83.04255319148936,34.0007493,-81.0343313,west linn,71.01
634,Cayuse,Oregon Other,US,82.50617283950618,39.3565832,-120.1821578,portland,72.0
2636,Rarecat,Sonoma,US,82.5,38.5110803,-122.8473388,windsor,53.6
3057,Spring Mountain Vineyard,Napa,US,82.14285714285714,45.3442868,-122.6670374,napa,87.01
231,B Cellars,Sonoma,US,82.05555555555556,39.3565832,-120.1821578,windsor,53.6
1573,Hudson Vineyards,Napa-Sonoma,US,82.0,38.2971367,-122.2855293,santa rosa,89.01
3505,Von Strasser,Napa,US,81.47619047619048,39.3565832,-120.1821578,napa,87.01
1017,Donum,Sonoma,US,80.91176470588235,38.0,-121.4,windsor,53.6
2528,Piña,Napa,US,80.85185185185185,39.3565832,-120.1821578,napa,87.01
669,Chappellet,Napa,US,80.44444444444444,-33.3117096,151.3120675,napa,87.01
1004,Domaine Serene,Willamette Valley,US,80.3972602739726,38.5110803,-122.8473388,west linn,71.01
1862,Lamborn Family Vineyards,Napa,US,80.375,44.4945876,-115.156944,napa,87.01
2472,Pellet Estate,Napa,US,80.28571428571429,39.3565832,-120.1821578,napa,87.01
1516,Hestan,Napa,US,80.25,40.7281128,-73.99339,napa,87.01
1216,Flora Springs,Napa,US,80.2156862745098,34.0007493,-81.0343313,napa,87.01
3695,iNapa Wine,Napa,US,80.0,39.3565832,-120.1821578,napa,87.01
3231,The Decision,Sonoma,US,80.0,34.0007493,-81.0343313,windsor,53.6
2905,Sergio,Sonoma,US,80.0,38.0,-121.4,windsor,53.6
2579,Proximity,Central Coast,US,80.0,38.5110803,-122.8473388,cessnock,71.01
1642,J. Rochioli,Sonoma,US,80.0,45.3442868,-122.6670374,windsor,53.6
1108,Emilio's Terrace,Napa,US,80.0,44.4945876,-115.156944,napa,87.01
1020,Double Eagle,Napa,US,80.0,39.3565832,-120.1821578,napa,87.01
1007,Domaine de la Cote,Central Coast,US,80.0,45.3442868,-122.6670374,cessnock,71.01
957,Den Hoed,Columbia Valley,US,80.0,41.665744,-70.141765,columbia,66.2
792,Constant,Sonoma,US,80.0,38.0,-121.4,windsor,53.6
656,Chaleur Estate,Columbia Valley,US,80.0,38.0,-121.4,columbia,66.2
